id_noticia,trunc_num_tokens,trunc_avg_sentence_len,trunc_avg_word_len,target
1196,223,16.416666666666668,5.035532994923858,1
1197,131,13.857142857142858,4.649484536082475,1
1198,107,11.0,4.488636363636363,1
1199,194,18.0,4.91358024691358,1
1200,99,11.0,5.337662337662338,1
1201,140,9.916666666666666,5.361344537815126,1
1202,218,17.09090909090909,4.696808510638298,1
1203,159,14.88888888888889,4.619402985074627,1
1204,298,15.6875,5.103585657370518,1
1205,254,11.166666666666666,4.557213930348259,1
1206,43,13.0,4.974358974358975,1
1207,120,10.77777777777778,5.618556701030927,1
1208,227,22.375,4.620111731843576,1
1209,209,15.909090909090908,4.845714285714286,1
1210,337,19.642857142857142,4.92,1
1211,248,9.285714285714286,4.933333333333334,1
1212,124,12.875,4.844660194174757,1
1213,181,16.333333333333332,4.9727891156462585,1
1214,127,9.363636363636363,5.087378640776699,1
1215,146,11.6,4.706896551724138,1
1216,183,10.0,5.1066666666666665,1
1217,220,10.411764705882351,4.491525423728813,1
1218,299,15.4375,5.109311740890688,1
1219,173,8.533333333333333,4.7421875,1
1220,166,7.166666666666667,5.635658914728682,1
1221,113,10.75,4.709302325581396,1
1222,260,13.4375,5.330232558139535,1
1223,284,10.904761904761903,4.602620087336245,1
1224,168,9.333333333333334,4.485714285714286,1
1225,184,15.4,4.525974025974026,1
1226,339,11.956521739130435,4.694545454545454,1
1227,176,11.75,4.24113475177305,1
1228,79,28.5,4.649122807017544,1
1229,130,15.142857142857142,4.79245283018868,1
1230,207,14.416666666666666,5.040462427745664,1
1231,142,11.8,5.322033898305085,1
1232,101,14.666666666666666,4.806818181818182,1
1233,30,8.0,5.458333333333333,1
1234,108,12.428571428571429,5.2298850574712645,1
1235,138,13.0,5.076923076923077,1
1236,155,17.714285714285715,4.951612903225806,1
1237,207,13.153846153846152,4.789473684210527,1
1238,140,10.454545454545457,5.260869565217392,1
1239,169,14.0,5.035714285714286,1
1240,205,11.466666666666669,4.976744186046512,1
1241,24,6.333333333333333,4.2105263157894735,1
1242,99,13.833333333333334,4.421686746987952,1
1243,12,5.0,4.6,1
1244,179,12.25,5.149659863945578,1
1245,234,17.083333333333332,4.926829268292683,1
1246,144,10.363636363636363,4.9035087719298245,1
1247,309,12.761904761904765,4.940298507462686,1
1248,273,19.0,5.171052631578948,1
1249,355,11.423076923076923,5.016835016835016,1
1250,111,9.88888888888889,4.797752808988764,1
1251,171,20.571428571428573,5.083333333333333,1
1252,417,14.25,5.093567251461988,1
1253,403,11.607142857142858,5.224615384615385,1
1254,208,12.538461538461538,5.153374233128834,1
1255,116,12.25,5.346938775510204,1
1256,123,13.0,4.913461538461538,1
1257,368,19.6875,4.869841269841269,1
1258,335,15.052631578947368,4.965034965034965,1
1259,232,12.1875,5.112820512820512,1
1260,169,10.214285714285714,4.895104895104895,1
1261,218,13.142857142857142,4.603260869565218,1
1262,357,19.0,4.894736842105263,1
1263,129,14.285714285714286,4.84,1
1264,302,19.142857142857142,4.951492537313433,1
1265,269,17.846153846153847,4.543103448275862,1
1266,317,15.705882352941176,5.378277153558052,1
1267,146,8.538461538461538,5.324324324324325,1
1268,129,12.875,5.087378640776699,1
1269,216,12.357142857142858,4.757225433526012,1
1270,109,7.818181818181818,4.906976744186046,1
1271,167,9.133333333333333,4.897810218978102,1
1272,177,21.857142857142858,5.183006535947713,1
1273,117,12.875,5.203883495145631,1
1274,483,17.26086956521739,4.740554156171284,1
1275,119,10.77777777777778,5.175257731958763,1
1276,330,16.0,4.961805555555555,1
1277,391,17.789473684210527,5.020710059171598,1
1278,314,19.357142857142858,4.693726937269373,1
1279,185,17.444444444444443,4.821656050955414,1
1280,200,14.333333333333334,4.616279069767442,1
1281,176,22.285714285714285,5.128205128205129,1
1282,219,20.77777777777778,4.93048128342246,1
1283,152,17.857142857142858,5.424,1
1284,324,15.22222222222222,4.718978102189781,1
1285,234,22.666666666666668,4.813725490196078,1
1286,181,16.22222222222222,4.801369863013699,1
1287,316,13.55,5.0,1
1288,213,12.692307692307692,4.86060606060606,1
1289,120,12.75,3.9901960784313726,1
1290,150,15.5,4.806451612903226,1
1291,325,12.80952380952381,4.888475836431227,1
1292,347,16.833333333333332,4.775577557755776,1
1293,98,14.0,4.833333333333333,1
1294,20,9.0,4.388888888888889,1
1295,180,13.090909090909092,5.451388888888889,1
1296,256,15.066666666666666,5.084070796460177,1
1297,510,15.77777777777778,4.917840375586854,1
1298,344,12.782608695652174,5.23469387755102,1
1299,169,9.533333333333331,5.433566433566433,1
1300,137,17.142857142857142,4.691666666666666,1
1301,245,25.75,5.097087378640777,1
1302,265,14.333333333333334,5.427906976744186,1
1303,365,19.3125,4.9546925566343045,1
1304,164,15.666666666666666,4.851063829787234,1
1305,154,9.461538461538462,4.967479674796748,1
1306,188,22.857142857142858,5.3625,1
1307,193,17.22222222222222,4.825806451612904,1
1308,137,17.142857142857142,5.4,1
1309,195,12.75,4.666666666666667,1
1310,218,17.363636363636363,4.958115183246074,1
1311,160,11.416666666666666,4.905109489051095,1
1312,152,12.8,4.5234375,1
1313,268,13.625,4.944954128440367,1
1314,316,15.333333333333334,4.786231884057971,1
1315,85,12.0,5.236111111111111,1
1316,507,18.75,5.004444444444444,1
1317,116,16.833333333333332,5.0495049504950495,1
1318,196,21.625,4.971098265895954,1
1319,224,13.285714285714286,5.112903225806452,1
1320,219,17.181818181818183,4.920634920634921,1
1321,245,12.235294117647058,5.052884615384615,1
1322,174,20.571428571428573,4.861111111111111,1
1323,101,8.777777777777779,4.835443037974684,1
1324,266,13.5625,4.580645161290323,1
1325,313,17.125,5.025547445255475,1
1326,214,15.333333333333334,4.728260869565218,1
1327,173,11.0,4.769230769230769,1
1328,330,14.45,4.847750865051904,1
1329,179,21.142857142857142,4.871621621621622,1
1330,198,10.846153846153848,4.787234042553192,1
1331,134,16.428571428571427,5.0,1
1332,227,20.0,5.275,1
1333,323,14.052631578947368,4.932584269662922,1
1334,201,16.09090909090909,5.203389830508475,1
1335,132,10.8,5.333333333333333,1
1336,206,14.916666666666666,4.770949720670391,1
1337,70,10.166666666666666,5.770491803278689,1
1338,272,11.3,5.128318584070796,1
1339,173,15.1,5.0198675496688745,1
1340,45,14.5,5.620689655172414,1
1341,264,14.5,5.163793103448276,1
1342,398,16.61904761904762,4.9054441260744985,1
1343,131,14.5,5.086206896551724,1
1344,191,16.0,4.71875,1
1345,164,9.714285714285714,5.154411764705882,1
1346,212,9.555555555555555,4.796511627906977,1
1347,218,15.25,5.327868852459017,1
1348,172,10.928571428571429,5.294117647058823,1
1349,122,12.5,5.59,1
1350,223,15.166666666666666,5.049450549450549,1
1351,191,18.0,5.320987654320987,1
1352,320,16.75,5.227611940298507,1
1353,243,13.8,4.985507246376812,1
1354,211,18.2,4.917582417582418,1
1355,142,20.5,5.227642276422764,1
1356,138,20.166666666666668,4.9421487603305785,1
1357,275,11.55,5.008658008658009,1
1358,84,10.0,5.185714285714286,1
1359,282,13.647058823529411,4.814655172413793,1
1360,191,17.0,4.970588235294118,1
1361,179,13.090909090909092,4.805555555555555,1
1362,276,11.6,5.073275862068965,1
1363,297,13.944444444444445,5.00796812749004,1
1364,445,16.695652173913043,4.815104166666667,1
1365,249,13.2,5.0606060606060606,1
1366,150,14.77777777777778,5.293233082706767,1
1367,178,16.444444444444443,4.72972972972973,1
1368,213,11.533333333333331,4.942196531791907,1
1369,149,21.0,5.015873015873016,1
1370,148,8.357142857142858,4.700854700854701,1
1371,182,11.76923076923077,5.006535947712418,1
1372,267,19.166666666666668,4.952173913043478,1
1373,215,14.333333333333334,4.691860465116279,1
1374,245,11.27777777777778,4.403940886699507,1
1375,152,13.77777777777778,4.895161290322581,1
1376,473,20.7,4.951690821256038,1
1377,207,15.454545454545457,4.882352941176471,1
1378,188,13.583333333333334,4.7607361963190185,1
1379,106,9.444444444444445,5.247058823529412,1
1380,157,9.692307692307692,4.4523809523809526,1
1381,27,11.5,3.9565217391304346,1
1382,189,12.916666666666666,5.038709677419355,1
1383,206,13.307692307692308,4.988439306358382,1
1384,390,19.05555555555556,4.501457725947522,1
1385,240,13.933333333333334,4.971291866028708,1
1386,232,16.916666666666668,5.044334975369458,1
1387,181,12.384615384615383,5.043478260869565,1
1388,157,14.77777777777778,5.593984962406015,1
1389,209,17.7,4.728813559322034,1
1390,149,16.0,4.6796875,1
1391,274,11.526315789473683,4.812785388127854,1
1392,302,13.0,4.842307692307692,1
1393,31,7.666666666666667,4.565217391304348,1
1394,149,17.142857142857142,5.033333333333333,1
1395,189,10.428571428571429,4.671232876712328,1
1396,98,8.555555555555555,4.545454545454546,1
1397,20,7.5,5.333333333333333,1
1398,139,15.714285714285714,4.654545454545454,1
1399,159,16.0,5.284722222222222,1
1400,253,12.529411764705882,4.615023474178404,1
1401,174,16.22222222222222,4.575342465753424,1
1402,156,9.142857142857142,4.7890625,1
1403,342,15.27777777777778,4.658181818181818,1
1404,193,12.416666666666666,4.798657718120805,1
1405,115,12.857142857142858,4.5777777777777775,1
1406,142,12.555555555555555,4.460176991150442,1
1407,92,18.75,4.8,1
1408,201,13.0,5.21301775147929,1
1409,102,11.0,5.0227272727272725,1
1410,160,18.142857142857142,4.590551181102362,1
1411,216,17.9,4.435754189944134,1
1412,170,25.0,4.886666666666667,1
1413,313,10.115384615384617,4.395437262357414,1
1414,222,14.076923076923077,4.885245901639344,1
1415,156,19.285714285714285,4.622222222222222,1
1416,187,14.909090909090908,4.920731707317073,1
1417,279,13.764705882352942,4.452991452991453,1
1418,229,17.545454545454547,4.953367875647668,1
1419,317,18.33333333333333,5.138181818181818,1
1420,333,12.08695652173913,4.68705035971223,1
1421,156,14.666666666666666,4.75,1
1422,94,10.0,5.0375,1
1423,165,16.22222222222222,5.294520547945205,1
1424,200,14.545454545454543,5.10625,1
1425,67,5.111111111111111,5.934782608695652,1
1426,339,15.166666666666666,4.6007326007326,1
1427,188,12.916666666666666,5.038709677419355,1
1428,135,19.0,5.087719298245614,1
1429,114,12.625,4.801980198019802,1
1430,143,10.454545454545457,4.626086956521739,1
1431,169,20.0,5.164285714285715,1
1432,83,11.666666666666666,4.671428571428572,1
1433,173,14.1,4.475177304964539,1
1434,370,24.615384615384617,5.165625,1
1435,220,14.384615384615383,4.855614973262032,1
1436,294,16.066666666666666,4.79253112033195,1
1437,139,17.857142857142858,4.632,1
1438,189,15.9,5.037735849056604,1
1439,204,16.9,4.4733727810650885,1
1440,152,6.0,5.105263157894737,1
1441,218,11.066666666666666,5.132530120481928,1
1442,355,19.375,4.835483870967742,1
1443,152,14.11111111111111,5.228346456692913,1
1444,222,12.928571428571429,4.580110497237569,1
1445,165,11.818181818181818,5.2384615384615385,1
1446,161,12.1,4.330578512396694,1
1447,122,10.1,5.1683168316831685,1
1448,231,11.176470588235292,4.721052631578948,1
1449,147,11.3,5.477876106194691,1
1450,176,21.142857142857142,5.067567567567568,1
1451,290,16.785714285714285,4.991489361702127,1
1452,344,18.73333333333333,4.92170818505338,1
1453,258,15.266666666666667,5.235807860262009,1
1454,235,12.4,4.553763440860215,1
1455,210,15.166666666666666,5.285714285714286,1
1456,168,14.6,5.068493150684931,1
1457,565,18.26923076923077,5.181052631578948,1
1458,115,14.0,4.877551020408164,1
1459,246,23.77777777777778,4.705607476635514,1
1460,130,14.428571428571429,4.801980198019802,1
1461,198,18.22222222222222,4.713414634146342,1
1462,179,15.1,5.443708609271523,1
1463,107,8.363636363636363,5.206521739130435,1
1464,206,18.1,5.640883977900552,1
1465,267,21.818181818181817,4.9,1
1466,189,17.11111111111111,5.402597402597403,1
1467,136,13.11111111111111,4.923728813559322,1
1469,251,13.125,5.014285714285714,1
1470,256,12.647058823529411,5.148837209302326,1
1471,292,14.470588235294118,4.739837398373984,1
1472,171,12.083333333333334,4.66896551724138,1
1473,328,18.0,4.384615384615385,1
1474,176,9.923076923076923,5.069767441860465,1
1475,208,13.615384615384617,4.570621468926554,1
1476,98,11.857142857142858,5.0602409638554215,1
1477,168,16.0,4.965277777777778,1
1478,168,9.76923076923077,4.551181102362205,1
1479,344,15.72222222222222,4.703180212014134,1
1480,110,9.88888888888889,4.898876404494382,1
1481,103,12.142857142857142,4.6117647058823525,1
1482,181,16.333333333333332,4.8979591836734695,1
1483,223,8.380952380952381,4.8352272727272725,1
1484,138,17.0,4.831932773109243,1
1485,152,16.375,5.099236641221374,1
1486,172,8.3125,5.090225563909774,1
1487,309,16.875,4.5814814814814815,1
1488,226,12.466666666666669,4.935828877005347,1
1489,190,15.8,5.132911392405063,1
1490,55,8.8,5.0,1
1491,151,7.5,4.6,1
1492,127,21.8,5.110091743119266,1
1493,180,18.714285714285715,4.312977099236641,1
1494,315,15.647058823529411,4.981203007518797,1
1495,141,12.1,4.801652892561983,1
1496,296,13.833333333333334,4.694779116465863,1
1497,285,18.692307692307693,4.930041152263375,1
1498,269,11.22222222222222,4.678217821782178,1
1499,163,9.846153846153848,4.609375,1
1500,217,17.7,4.954802259887006,1
1501,144,15.0,4.633333333333334,1
1502,344,14.095238095238097,4.408783783783784,1
1503,226,13.857142857142858,4.737113402061856,1
1504,83,10.666666666666666,4.828125,1
1505,315,18.066666666666663,4.944649446494465,1
1506,179,12.5,5.073333333333333,1
1507,164,13.272727272727272,5.1506849315068495,1
1508,172,16.88888888888889,5.4605263157894735,1
1509,143,19.166666666666668,4.626086956521739,1
1510,177,18.625,4.651006711409396,1
1511,160,10.23076923076923,4.609022556390977,1
1512,262,16.857142857142858,4.809322033898305,1
1513,141,15.25,4.557377049180328,1
1514,367,13.217391304347826,4.697368421052632,1
1515,325,21.214285714285715,5.299663299663299,1
1516,161,10.076923076923077,4.580152671755725,1
1517,23,10.5,4.095238095238095,1
1518,153,14.0,4.666666666666667,1
1519,274,14.666666666666666,4.818181818181818,1
1520,146,9.833333333333334,5.593220338983051,1
1521,194,8.833333333333334,4.880503144654088,1
1522,288,22.363636363636363,4.711382113821138,1
1523,141,13.555555555555555,4.409836065573771,1
1524,290,20.08333333333333,4.659751037344399,1
1525,360,10.642857142857142,4.8389261744966445,1
1526,164,12.636363636363637,4.640287769784172,1
1527,79,16.75,4.970149253731344,1
1528,279,13.5,4.699588477366255,1
1529,232,15.23076923076923,4.98989898989899,1
1530,226,11.0,5.392045454545454,1
1531,180,13.090909090909092,4.965277777777778,1
1532,206,15.25,5.0109289617486334,1
1533,156,10.333333333333334,4.943548387096774,1
1534,171,13.636363636363637,4.926666666666667,1
1535,189,13.083333333333334,4.8152866242038215,1
1536,173,14.2,4.767605633802817,1
1537,110,7.0,4.809523809523809,1
1538,218,16.333333333333332,5.005102040816326,1
1539,366,13.5,4.457912457912458,1
1540,247,16.46153846153846,4.939252336448599,1
1541,200,14.583333333333334,4.782857142857143,1
1542,108,10.625,4.8352941176470585,1
1543,235,15.916666666666666,4.68586387434555,1
1544,99,13.333333333333334,5.3125,1
1545,226,11.166666666666666,4.646766169154229,1
1546,206,7.666666666666667,4.695652173913044,1
1547,69,12.4,5.354838709677419,1
1548,267,15.928571428571429,4.959641255605381,1
1549,296,13.61111111111111,4.726530612244898,1
1550,263,12.666666666666666,4.956140350877193,1
1551,187,8.555555555555555,4.564935064935065,1
1552,140,23.4,4.846153846153846,1
1553,200,16.3,5.196319018404908,1
1554,187,11.846153846153848,4.740259740259741,1
1555,178,18.375,4.863945578231292,1
1556,162,12.181818181818182,5.059701492537314,1
1557,137,9.727272727272728,4.214953271028038,1
1558,165,13.2,4.962121212121212,1
1559,134,10.9,5.385321100917431,1
1560,127,16.0,4.427083333333333,1
1561,221,16.0,4.942708333333333,1
1562,113,12.0,4.1875,1
1563,346,10.807692307692308,4.775800711743773,1
1564,220,15.0,4.944444444444445,1
1565,246,17.5,5.3,1
1566,276,12.105263157894736,5.008695652173913,1
1567,163,9.928571428571429,5.179856115107913,1
1568,186,13.0,4.814102564102564,1
1569,352,16.88888888888889,4.769736842105263,1
1570,102,9.333333333333334,4.9523809523809526,1
1571,138,17.857142857142858,5.0,1
1572,164,9.538461538461538,5.088709677419355,1
1573,191,18.33333333333333,4.781818181818182,1
1574,96,12.5,4.986666666666666,1
1575,168,14.9,5.154362416107382,1
1576,251,14.0,4.985714285714286,1
1577,146,13.22222222222222,4.941176470588236,1
1578,233,14.357142857142858,4.736318407960199,1
1579,207,18.0,4.761111111111111,1
1580,165,11.333333333333334,4.647058823529412,1
1581,218,8.619047619047619,4.779005524861878,1
1582,154,15.22222222222222,4.686131386861314,1
1583,137,14.375,4.886956521739131,1
1584,311,16.0,4.90625,1
1585,239,12.4375,5.201005025125628,1
1586,151,9.75,5.222222222222222,1
1587,341,15.176470588235292,4.709302325581396,1
1588,100,14.666666666666666,5.238636363636363,1
1589,191,18.77777777777778,4.627218934911243,1
1590,283,17.714285714285715,4.717741935483871,1
1591,231,16.5,5.02020202020202,1
1592,135,11.3,4.814159292035399,1
1593,88,12.333333333333334,4.8108108108108105,1
1594,165,12.272727272727272,5.051851851851852,1
1595,76,8.714285714285714,5.147540983606557,1
1596,253,11.736842105263158,4.650224215246637,1
1597,228,14.384615384615383,4.877005347593583,1
1598,157,11.25,5.333333333333333,1
1599,111,11.625,5.053763440860215,1
1600,118,12.375,5.0606060606060606,1
1601,53,11.0,4.409090909090909,1
1602,153,10.75,4.930232558139535,1
1603,152,11.181818181818182,4.682926829268292,1
1604,467,15.24,4.6430446194225725,1
1605,494,12.06060606060606,4.7537688442211055,1
1606,287,14.470588235294118,4.857723577235772,1
1607,11,4.5,3.7777777777777777,1
1608,261,12.705882352941176,4.555555555555555,1
1609,129,19.33333333333333,4.965517241379311,1
1610,204,15.090909090909092,5.048192771084337,1
1611,115,16.6,5.493975903614458,1
1612,201,11.642857142857142,5.03680981595092,1
1613,202,11.142857142857142,4.846153846153846,1
1614,170,13.272727272727272,4.356164383561644,1
1615,149,17.714285714285715,4.935483870967742,1
1616,110,14.142857142857142,5.373737373737374,1
1617,143,13.77777777777778,4.806451612903226,1
1618,187,16.5,4.884848484848485,1
1619,602,17.1,5.04093567251462,1
1620,94,13.333333333333334,4.95,1
1621,151,15.5,5.314516129032258,1
1622,288,16.4,5.199186991869919,1
1623,15,4.5,4.222222222222222,1
1624,108,10.875,5.114942528735632,1
1625,146,17.714285714285715,4.92741935483871,1
1626,94,16.4,4.817073170731708,1
1627,267,12.38888888888889,5.121076233183857,1
1628,141,12.333333333333334,4.648648648648648,1
1629,126,10.0,4.57,1
1630,161,17.0,4.676470588235294,1
1631,120,11.11111111111111,5.06,1
1632,142,13.88888888888889,4.88,1
1633,178,17.333333333333332,4.807692307692308,1
1634,212,11.0,4.5852272727272725,1
1635,209,11.3125,4.6187845303867405,1
1636,131,13.125,4.685714285714286,1
1637,310,23.545454545454547,4.984555984555985,1
1638,103,7.454545454545454,4.329268292682927,1
1639,146,10.181818181818182,4.732142857142857,1
1640,221,12.266666666666667,5.086956521739131,1
1641,250,15.142857142857142,4.882075471698113,1
1642,168,10.214285714285714,4.489510489510489,1
1643,208,15.909090909090908,4.685714285714286,1
1644,158,10.25,4.455284552845528,1
1645,171,12.363636363636363,4.625,1
1646,230,20.0,4.63,1
1647,102,10.25,4.975609756097561,1
1648,97,10.125,4.395061728395062,1
1649,77,8.125,5.076923076923077,1
1650,324,14.736842105263158,4.742857142857143,1
1651,142,13.555555555555555,4.819672131147541,1
1652,126,10.7,4.97196261682243,1
1653,166,10.692307692307692,4.856115107913669,1
1654,231,17.90909090909091,4.538071065989848,1
1655,142,12.88888888888889,4.931034482758621,1
1656,271,6.0588235294117645,5.262135922330097,1
1657,184,15.4,5.3896103896103895,1
1658,128,15.428571428571429,5.083333333333333,1
1659,36,15.0,5.166666666666667,1
1660,102,12.714285714285714,4.685393258426966,1
1661,244,7.153846153846154,4.462365591397849,1
1662,249,11.38888888888889,4.912195121951219,1
1663,112,12.0,4.75,1
1664,152,11.818181818181818,4.830769230769231,1
1665,127,10.7,4.476635514018692,1
1666,136,10.6,4.688679245283019,1
1667,152,14.77777777777778,4.360902255639098,1
1668,199,13.75,4.787878787878788,1
1669,144,17.571428571428573,4.9105691056910565,1
1670,415,22.1875,4.814084507042254,1
1671,150,17.428571428571427,4.688524590163935,1
1672,74,15.75,4.7936507936507935,1
1673,160,12.7,4.551181102362205,1
1674,267,15.2,4.723684210526316,1
1675,125,10.1,5.118811881188119,1
1676,132,10.090909090909092,4.774774774774775,1
1677,212,16.90909090909091,4.559139784946237,1
1678,122,9.272727272727272,5.019607843137255,1
1679,99,9.555555555555555,4.767441860465116,1
1680,226,11.733333333333333,4.579545454545454,1
1681,87,14.8,5.283783783783784,1
1682,172,8.75,4.242857142857143,1
1683,151,9.538461538461538,4.709677419354839,1
1684,142,9.0,5.0085470085470085,1
1685,97,17.0,4.423529411764706,1
1686,241,11.333333333333334,4.828431372549019,1
1687,88,10.285714285714286,4.736111111111111,1
1688,156,13.22222222222222,4.773109243697479,1
1689,112,8.181818181818182,4.755555555555556,1
1690,153,11.090909090909092,4.565573770491803,1
1691,199,19.11111111111111,4.604651162790698,1
1692,124,17.666666666666668,4.584905660377358,1
1693,177,13.083333333333334,4.929936305732484,1
1694,152,9.23076923076923,4.241666666666666,1
1695,161,12.181818181818182,4.350746268656716,1
1696,156,11.181818181818182,4.536585365853658,1
1697,101,14.166666666666666,4.776470588235294,1
1698,42,17.5,4.514285714285714,1
1699,159,10.153846153846152,4.553030303030303,1
1700,220,13.923076923076923,5.232044198895028,1
1701,120,9.8,4.877551020408164,1
1702,111,14.0,4.969387755102041,1
1703,241,6.62962962962963,4.687150837988827,1
1704,150,15.375,5.162601626016261,1
1705,92,7.6,4.75,1
1706,202,10.1875,4.779141104294479,1
1707,148,16.0,4.8984375,1
1708,372,12.916666666666666,5.238709677419354,1
1709,27,5.0,4.35,1
1710,220,16.166666666666668,5.154639175257732,1
1711,187,18.0,4.864197530864198,1
1712,140,12.333333333333334,5.36936936936937,1
1713,268,15.857142857142858,4.36936936936937,1
1714,236,7.346153846153846,4.5811518324607325,1
1715,222,21.33333333333333,4.791666666666667,1
1716,242,15.846153846153848,4.922330097087379,1
1717,178,7.15,4.755244755244755,1
1718,200,14.583333333333334,4.44,1
1719,87,11.833333333333334,5.042253521126761,1
1720,301,14.0,4.804511278195489,1
1721,121,10.0,4.9,1
1722,176,10.214285714285714,4.685314685314685,1
1723,260,12.055555555555555,4.658986175115207,1
1724,166,8.933333333333334,4.932835820895522,1
1725,112,8.272727272727273,4.483516483516484,1
1726,222,19.0,4.773684210526316,1
1727,178,12.75,4.849673202614379,1
1728,148,15.625,5.032,1
1729,133,11.88888888888889,4.271028037383178,1
1730,237,10.31578947368421,4.459183673469388,1
1731,222,12.5,4.771428571428571,1
1732,396,16.333333333333332,4.892128279883382,1
1733,189,9.933333333333334,4.577181208053691,1
1734,109,15.333333333333334,4.880434782608695,1
1735,220,11.866666666666667,4.674157303370786,1
1736,132,14.0,4.901785714285714,1
1737,154,10.0,4.758333333333334,1
1738,148,16.75,4.7388059701492535,1
1739,115,9.5,5.0,1
1740,519,21.047619047619047,4.98868778280543,1
1741,114,12.833333333333334,5.012987012987013,1
1742,129,15.857142857142858,4.297297297297297,1
1743,181,16.555555555555557,4.771812080536913,1
1744,159,11.909090909090908,5.00763358778626,1
1745,167,15.666666666666666,4.971631205673759,1
1746,500,15.923076923076923,4.997584541062802,1
1747,217,9.764705882352942,5.006024096385542,1
1748,252,21.6,4.875,1
1749,239,9.285714285714286,4.8,1
1750,54,11.0,4.613636363636363,1
1751,119,11.22222222222222,4.732673267326732,1
1752,176,15.444444444444445,4.683453237410072,1
1753,136,11.0,5.2,1
1754,164,13.9,4.726618705035971,1
1755,130,11.88888888888889,5.299065420560748,1
1756,242,17.166666666666668,5.650485436893204,1
1757,118,10.555555555555555,5.473684210526316,1
1758,378,20.6875,5.072507552870091,1
1759,124,13.375,4.859813084112149,1
1760,115,10.444444444444445,5.0638297872340425,1
1761,193,15.181818181818182,5.077844311377246,1
1762,300,12.35,4.882591093117409,1
1763,125,11.88888888888889,5.700934579439252,1
1764,278,11.95,4.673640167364017,1
1765,261,12.555555555555555,5.0,1
1766,101,6.666666666666667,4.7625,1
1767,262,9.043478260869565,5.274038461538462,1
1768,189,15.8,4.379746835443038,1
1769,196,16.7,4.431137724550898,1
1770,113,16.666666666666668,4.71,1
1771,151,12.8,4.8203125,1
1772,211,9.944444444444445,4.932960893854749,1
1773,278,16.571428571428573,4.491379310344827,1
1774,171,10.214285714285714,5.328671328671328,1
1775,140,10.545454545454543,5.094827586206897,1
1776,242,13.857142857142858,4.092783505154639,1
1777,182,17.555555555555557,5.2405063291139244,1
1778,183,15.555555555555555,5.457142857142857,1
1779,144,12.2,4.901639344262295,1
1780,182,18.5,5.277027027027027,1
1781,357,12.782608695652174,4.465986394557823,1
1782,91,10.285714285714286,4.819444444444445,1
1783,249,18.0,4.912037037037037,1
1784,196,13.615384615384617,4.740112994350283,1
1785,112,12.0,5.177083333333333,1
1786,64,8.833333333333334,4.754716981132075,1
1787,158,14.88888888888889,5.231343283582089,1
1788,145,9.833333333333334,4.898305084745763,1
1789,221,18.6,5.021505376344086,1
1790,88,16.0,4.8,1
1791,505,15.851851851851851,5.257009345794392,1
1792,51,13.666666666666666,4.219512195121951,1
1793,111,8.363636363636363,5.206521739130435,1
1794,294,16.8,4.575396825396825,1
1795,416,23.8,4.7478991596638656,1
1796,77,10.333333333333334,5.112903225806452,1
1797,428,17.6,4.664772727272728,1
1798,228,15.916666666666666,5.240837696335079,1
1799,74,12.2,5.065573770491803,1
1800,125,15.428571428571429,5.12037037037037,1
1801,773,18.88571428571429,4.757942511346445,1
1802,183,19.75,4.835443037974684,1
1803,170,16.22222222222222,4.595890410958904,1
1804,117,12.625,5.02970297029703,1
1805,158,18.285714285714285,4.875,1
1806,135,11.0,4.881818181818182,1
1807,273,18.0,4.82051282051282,1
1808,182,14.636363636363637,4.888198757763975,1
1809,126,12.22222222222222,4.9818181818181815,1
1810,91,11.142857142857142,4.884615384615385,1
1811,137,8.615384615384615,4.821428571428571,1
1812,238,19.272727272727277,4.94811320754717,1
1813,183,13.636363636363637,5.08,1
1814,91,11.0,4.662337662337662,1
1815,112,9.0,4.466666666666667,1
1816,99,10.0,5.0,1
1817,183,15.5,4.664516129032258,1
1818,395,13.478260869565217,5.04516129032258,1
1819,83,11.166666666666666,4.791044776119403,1
1820,30,6.0,4.125,1
1821,183,10.857142857142858,5.276315789473684,1
1822,125,13.375,5.018691588785047,1
1823,158,16.5,5.053030303030303,1
1824,251,14.333333333333334,5.366279069767442,1
1825,89,9.5,5.052631578947368,1
1826,31,3.8333333333333335,4.478260869565218,1
1827,65,12.0,4.895833333333333,1
1828,176,14.8,4.702702702702703,1
1829,43,7.2,3.9444444444444446,1
1830,148,13.0,4.888888888888889,1
1831,315,12.0,4.313492063492063,1
1832,94,12.833333333333334,5.116883116883117,1
1833,195,16.2,4.932098765432099,1
1834,436,8.342105263157896,4.801261829652997,1
1835,59,10.2,4.411764705882353,1
1836,316,17.133333333333333,4.836575875486381,1
1837,298,11.85,4.438818565400844,1
1838,210,13.333333333333334,4.96875,1
1839,164,12.6,4.841269841269841,1
1840,309,16.3125,4.739463601532567,1
1841,22,5.666666666666667,4.941176470588236,1
1842,98,7.5,4.533333333333333,1
1843,178,10.285714285714286,4.756944444444445,1
1844,229,13.153846153846152,5.368421052631579,1
1845,116,16.333333333333332,5.571428571428571,1
1846,114,10.333333333333334,5.354838709677419,1
1847,222,10.529411764705882,4.41340782122905,1
1848,145,11.5,4.556521739130435,1
1849,146,10.727272727272728,4.983050847457627,1
1850,128,18.5,5.027027027027027,1
1851,171,18.375,5.170068027210885,1
1852,202,14.166666666666666,4.576470588235294,1
1853,134,16.0,4.598214285714286,1
