id_noticia,trunc_num_tokens,trunc_avg_sentence_len,trunc_avg_word_len
1677,212,16.90909090909091,4.559139784946237
1678,122,9.272727272727272,5.019607843137255
1679,99,9.555555555555555,4.767441860465116
1680,226,11.733333333333333,4.579545454545454
1681,87,14.8,5.283783783783784
1682,172,8.75,4.242857142857143
1683,151,9.538461538461538,4.709677419354839
1684,142,9.0,5.0085470085470085
1685,97,17.0,4.423529411764706
1686,241,11.333333333333334,4.828431372549019
1687,88,10.285714285714286,4.736111111111111
1688,156,13.22222222222222,4.773109243697479
1689,112,8.181818181818182,4.755555555555556
1690,153,11.090909090909092,4.565573770491803
1691,199,19.11111111111111,4.604651162790698
1692,124,17.666666666666668,4.584905660377358
1693,177,13.083333333333334,4.929936305732484
1694,152,9.23076923076923,4.241666666666666
1695,161,12.181818181818182,4.350746268656716
1696,156,11.181818181818182,4.536585365853658
1697,101,14.166666666666666,4.776470588235294
1698,42,17.5,4.514285714285714
1699,159,10.153846153846152,4.553030303030303
1700,220,13.923076923076923,5.232044198895028
1701,120,9.8,4.877551020408164
1702,111,14.0,4.969387755102041
1703,241,6.62962962962963,4.687150837988827
1704,150,15.375,5.162601626016261
1705,92,7.6,4.75
1706,202,10.1875,4.779141104294479
1707,148,16.0,4.8984375
1708,372,12.916666666666666,5.238709677419354
1709,27,5.0,4.35
1710,220,16.166666666666668,5.154639175257732
1711,187,18.0,4.864197530864198
1712,140,12.333333333333334,5.36936936936937
1713,268,15.857142857142858,4.36936936936937
1714,236,7.346153846153846,4.5811518324607325
1715,222,21.33333333333333,4.791666666666667
1716,242,15.846153846153848,4.922330097087379
1717,178,7.15,4.755244755244755
1718,200,14.583333333333334,4.44
1719,87,11.833333333333334,5.042253521126761
1720,301,14.0,4.804511278195489
1721,121,10.0,4.9
1722,176,10.214285714285714,4.685314685314685
1723,260,12.055555555555555,4.658986175115207
1724,166,8.933333333333334,4.932835820895522
1725,112,8.272727272727273,4.483516483516484
1726,222,19.0,4.773684210526316
1727,178,12.75,4.849673202614379
1728,148,15.625,5.032
1729,133,11.88888888888889,4.271028037383178
1730,237,10.31578947368421,4.459183673469388
1731,222,12.5,4.771428571428571
1732,396,16.333333333333332,4.892128279883382
1733,189,9.933333333333334,4.577181208053691
1734,109,15.333333333333334,4.880434782608695
1735,220,11.866666666666667,4.674157303370786
1736,132,14.0,4.901785714285714
1737,154,10.0,4.758333333333334
1738,148,16.75,4.7388059701492535
1739,115,9.5,5.0
1740,519,21.047619047619047,4.98868778280543
1741,114,12.833333333333334,5.012987012987013
1742,129,15.857142857142858,4.297297297297297
1743,181,16.555555555555557,4.771812080536913
1744,159,11.909090909090908,5.00763358778626
1745,167,15.666666666666666,4.971631205673759
1746,500,15.923076923076923,4.997584541062802
1747,217,9.764705882352942,5.006024096385542
1748,252,21.6,4.875
1749,239,9.285714285714286,4.8
1750,54,11.0,4.613636363636363
1751,119,11.22222222222222,4.732673267326732
1752,176,15.444444444444445,4.683453237410072
1753,136,11.0,5.2
1754,164,13.9,4.726618705035971
1755,130,11.88888888888889,5.299065420560748
1756,242,17.166666666666668,5.650485436893204
1757,118,10.555555555555555,5.473684210526316
1758,378,20.6875,5.072507552870091
1759,124,13.375,4.859813084112149
1760,115,10.444444444444445,5.0638297872340425
1761,193,15.181818181818182,5.077844311377246
1762,300,12.35,4.882591093117409
1763,125,11.88888888888889,5.700934579439252
1764,278,11.95,4.673640167364017
1765,261,12.555555555555555,5.0
1766,101,6.666666666666667,4.7625
1767,262,9.043478260869565,5.274038461538462
1768,189,15.8,4.379746835443038
1769,196,16.7,4.431137724550898
1770,113,16.666666666666668,4.71
1771,151,12.8,4.8203125
1772,211,9.944444444444445,4.932960893854749
1773,278,16.571428571428573,4.491379310344827
1774,171,10.214285714285714,5.328671328671328
1775,140,10.545454545454543,5.094827586206897
1776,242,13.857142857142858,4.092783505154639
1777,182,17.555555555555557,5.2405063291139244
1778,183,15.555555555555555,5.457142857142857
1779,144,12.2,4.901639344262295
1780,182,18.5,5.277027027027027
1781,357,12.782608695652174,4.465986394557823
1782,91,10.285714285714286,4.819444444444445
1783,249,18.0,4.912037037037037
1784,196,13.615384615384617,4.740112994350283
1785,112,12.0,5.177083333333333
1786,64,8.833333333333334,4.754716981132075
1787,158,14.88888888888889,5.231343283582089
1788,145,9.833333333333334,4.898305084745763
1789,221,18.6,5.021505376344086
1790,88,16.0,4.8
1791,505,15.851851851851851,5.257009345794392
1792,51,13.666666666666666,4.219512195121951
1793,111,8.363636363636363,5.206521739130435
1794,294,16.8,4.575396825396825
1795,416,23.8,4.7478991596638656
1796,77,10.333333333333334,5.112903225806452
1797,428,17.6,4.664772727272728
1798,228,15.916666666666666,5.240837696335079
1799,74,12.2,5.065573770491803
1800,125,15.428571428571429,5.12037037037037
1801,773,18.88571428571429,4.757942511346445
1802,183,19.75,4.835443037974684
1803,170,16.22222222222222,4.595890410958904
1804,117,12.625,5.02970297029703
1805,158,18.285714285714285,4.875
1806,135,11.0,4.881818181818182
1807,273,18.0,4.82051282051282
1808,182,14.636363636363637,4.888198757763975
1809,126,12.22222222222222,4.9818181818181815
1810,91,11.142857142857142,4.884615384615385
1811,137,8.615384615384615,4.821428571428571
1812,238,19.272727272727277,4.94811320754717
1813,183,13.636363636363637,5.08
1814,91,11.0,4.662337662337662
1815,112,9.0,4.466666666666667
1816,99,10.0,5.0
1817,183,15.5,4.664516129032258
1818,395,13.478260869565217,5.04516129032258
1819,83,11.166666666666666,4.791044776119403
1820,30,6.0,4.125
1821,183,10.857142857142858,5.276315789473684
1822,125,13.375,5.018691588785047
1823,158,16.5,5.053030303030303
1824,251,14.333333333333334,5.366279069767442
1825,89,9.5,5.052631578947368
1826,31,3.8333333333333335,4.478260869565218
1827,65,12.0,4.895833333333333
1828,176,14.8,4.702702702702703
1829,43,7.2,3.9444444444444446
1830,148,13.0,4.888888888888889
1831,315,12.0,4.313492063492063
1832,94,12.833333333333334,5.116883116883117
1833,195,16.2,4.932098765432099
1834,436,8.342105263157896,4.801261829652997
1835,59,10.2,4.411764705882353
1836,316,17.133333333333333,4.836575875486381
1837,298,11.85,4.438818565400844
1838,210,13.333333333333334,4.96875
1839,164,12.6,4.841269841269841
1840,309,16.3125,4.739463601532567
1841,22,5.666666666666667,4.941176470588236
1842,98,7.5,4.533333333333333
1843,178,10.285714285714286,4.756944444444445
1844,229,13.153846153846152,5.368421052631579
1845,116,16.333333333333332,5.571428571428571
1846,114,10.333333333333334,5.354838709677419
1847,222,10.529411764705882,4.41340782122905
1848,145,11.5,4.556521739130435
1849,146,10.727272727272728,4.983050847457627
1850,128,18.5,5.027027027027027
1851,171,18.375,5.170068027210885
1852,202,14.166666666666666,4.576470588235294
1853,134,16.0,4.598214285714286
1854,304,10.608695652173912,4.815573770491803
1855,128,8.818181818181818,4.958762886597938
1856,150,20.33333333333333,4.942622950819672
1857,285,11.75,4.9361702127659575
1858,26,6.666666666666667,5.15
1859,92,12.666666666666666,5.197368421052632
1860,249,11.705882352941176,4.71356783919598
1861,90,11.833333333333334,4.253521126760563
1862,117,13.714285714285714,5.0
1863,709,16.484848484848484,4.470588235294118
1864,71,9.166666666666666,5.363636363636363
1865,222,12.333333333333334,4.821621621621621
1866,151,11.9,4.705882352941177
1867,195,16.444444444444443,4.918918918918919
1868,135,16.0,5.0
1869,171,22.83333333333333,5.0583941605839415
1870,146,19.166666666666668,3.9130434782608696
1871,264,9.818181818181818,5.046296296296297
1872,47,10.0,4.7
1873,384,14.409090909090908,4.529968454258675
1874,175,13.090909090909092,4.819444444444445
1875,180,11.076923076923077,5.111111111111111
1876,106,17.8,5.101123595505618
1877,97,9.75,5.397435897435898
1878,238,10.61111111111111,4.780104712041885
1879,67,9.0,4.962962962962963
1880,82,11.333333333333334,4.838235294117647
1881,389,21.53333333333333,4.969040247678018
1882,221,17.5,5.0285714285714285
1883,150,19.33333333333333,4.637931034482759
1884,138,9.636363636363637,5.179245283018868
1885,360,12.12,4.739273927392739
1886,301,15.4375,4.676113360323886
1887,53,14.333333333333334,5.372093023255814
1888,58,6.714285714285714,5.23404255319149
1889,108,12.285714285714286,5.22093023255814
1890,89,12.5,4.986666666666666
1891,53,8.6,4.441860465116279
1892,211,11.133333333333333,4.550898203592815
1893,85,9.857142857142858,5.072463768115942
1894,160,16.5,5.03030303030303
1895,283,14.3125,4.606986899563319
1896,100,10.125,4.679012345679013
1897,70,9.666666666666666,5.965517241379311
1898,188,16.5,5.4
1899,170,9.666666666666666,4.972413793103448
1900,182,12.083333333333334,4.606896551724138
1901,214,13.0,5.319526627218935
1902,141,9.25,4.873873873873874
1903,160,12.0,5.159090909090909
1904,112,10.11111111111111,4.813186813186813
1905,121,11.666666666666666,4.619047619047619
1906,213,7.125,4.847953216374269
1907,122,12.5,4.6
1908,95,4.6,4.782608695652174
1909,157,11.090909090909092,4.983606557377049
1910,106,9.444444444444445,5.152941176470589
1911,141,11.6,5.043103448275862
1912,186,11.846153846153848,4.428571428571429
1913,65,5.333333333333333,4.6875
1914,195,15.3,4.65359477124183
1915,162,18.142857142857142,5.070866141732283
1916,83,8.857142857142858,4.338709677419355
1917,244,18.0,5.131313131313132
1918,152,13.22222222222222,4.689075630252101
1919,241,15.307692307692308,5.0703517587939695
1920,164,16.25,4.8
1921,85,12.0,5.0
1922,186,10.066666666666666,4.953642384105961
1923,170,12.545454545454543,4.768115942028985
1924,159,15.375,4.837398373983739
1925,293,22.727272727272727,5.54
1926,157,12.3,4.439024390243903
1927,101,9.77777777777778,5.386363636363637
1928,174,23.5,4.695035460992908
1929,204,16.2,4.734567901234568
1930,113,10.22222222222222,4.630434782608695
1931,388,16.57894736842105,4.898412698412699
1932,154,14.666666666666666,4.977272727272728
1933,382,16.157894736842106,4.736156351791531
1934,680,11.617021276595745,4.844322344322344
1935,250,11.941176470588236,4.5073891625615765
1936,174,12.333333333333334,4.621621621621622
1937,140,15.0,4.15
1938,196,20.5,5.426829268292683
1939,180,12.272727272727272,4.385185185185185
1940,169,11.77777777777778,4.830188679245283
1941,147,11.8,4.5
1942,383,11.035714285714286,4.7540453074433655
1943,233,12.8,4.390625
1944,138,9.545454545454543,4.971428571428572
1945,264,10.61904761904762,4.695067264573991
1946,85,17.5,5.0
1947,171,16.5,5.257575757575758
1948,151,12.6,4.674603174603175
1949,347,11.0,4.869090909090909
1950,274,23.1,5.32034632034632
1951,128,12.75,5.2745098039215685
1952,246,16.416666666666668,4.756345177664975
1953,202,12.0,4.852564102564102
1954,168,12.636363636363637,4.906474820143885
1955,334,22.08333333333333,5.067924528301887
1956,357,18.866666666666667,5.166077738515901
1957,61,9.4,4.957446808510638
1958,328,16.5625,4.988679245283019
1959,215,9.444444444444445,4.3352941176470585
1960,102,10.25,5.451219512195122
1961,114,8.25,5.292929292929293
1962,67,10.8,5.0
1963,172,18.375,5.122448979591836
1964,157,18.428571428571427,4.961240310077519
1965,186,10.571428571428571,4.891891891891892
1966,150,14.5,4.7844827586206895
1967,440,16.17391304347826,4.5
1968,79,8.714285714285714,4.967213114754099
1969,139,10.545454545454543,4.775862068965517
1970,165,10.153846153846152,4.424242424242424
1971,550,18.916666666666668,4.881057268722467
1972,404,11.033333333333331,4.95166163141994
1973,345,16.22222222222222,4.986301369863014
1974,397,21.0625,4.943620178041543
1975,156,11.25,4.62962962962963
1976,149,15.0,5.241666666666666
1977,259,14.466666666666669,5.15668202764977
1978,264,16.923076923076923,4.986363636363636
1979,104,15.4,5.012987012987013
1980,209,11.142857142857142,4.455128205128205
1981,216,14.5,4.666666666666667
1982,103,13.5,4.925925925925926
1983,95,15.4,4.922077922077922
1984,327,22.916666666666668,5.367272727272727
1985,91,11.142857142857142,4.910256410256411
1986,146,15.125,5.264462809917355
1987,663,14.02777777777778,5.0
1988,169,10.384615384615383,4.837037037037037
1989,128,15.5,4.537634408602151
1990,157,13.444444444444445,4.859504132231405
1991,181,10.214285714285714,4.93006993006993
1992,184,15.0,5.213333333333333
1993,126,10.5,4.666666666666667
1994,111,16.6,5.265060240963855
1995,137,13.375,4.785046728971962
1996,117,16.333333333333332,4.816326530612245
1997,228,15.727272727272728,5.144508670520231
1998,407,14.333333333333334,5.0145348837209305
1999,85,9.428571428571429,4.7727272727272725
2000,198,10.4,4.448717948717949
2001,118,11.714285714285714,4.2560975609756095
2002,280,23.7,5.232067510548523
2003,160,14.0,4.158730158730159
2004,79,8.625,5.434782608695652
2005,274,18.307692307692307,4.899159663865547
2006,137,11.1,4.666666666666667
2007,69,9.5,4.298245614035087
2008,229,12.785714285714286,4.731843575418995
2009,75,12.6,5.079365079365079
2010,205,14.666666666666666,4.823863636363637
2011,222,11.058823529411764,4.792553191489362
2012,169,14.77777777777778,4.56390977443609
2013,219,14.538461538461538,4.661375661375661
2014,164,22.5,4.444444444444445
2015,214,7.130434782608695,5.591463414634147
2016,137,16.142857142857142,5.150442477876106
2017,210,12.76923076923077,4.349397590361446
2018,128,13.375,4.214953271028038
2019,199,18.11111111111111,4.779141104294479
2020,95,9.625,4.662337662337662
2021,207,9.9375,5.163522012578617
2022,116,12.0,4.988095238095238
2023,354,7.542857142857143,4.662878787878788
2024,168,12.272727272727272,4.762962962962963
2025,249,21.3,5.018779342723005
2026,150,16.857142857142858,5.279661016949152
2027,141,10.272727272727272,4.823008849557522
2028,163,11.636363636363637,4.8359375
2029,249,12.8125,5.175609756097561
2030,150,17.0,4.831932773109243
2031,189,17.0,4.790849673202614
2032,267,9.434782608695652,4.345622119815668
2033,91,12.166666666666666,4.671232876712328
2034,12,4.5,5.666666666666667
2035,308,13.0,5.05668016194332
2036,200,15.272727272727272,4.648809523809524
2037,146,12.7,4.543307086614173
2038,253,10.1,4.48019801980198
2039,180,16.77777777777778,4.7218543046357615
2040,215,10.0,4.982352941176471
2041,133,12.0,6.0
2042,108,13.571428571428571,5.326315789473684
2043,188,11.071428571428571,4.774193548387097
2044,185,21.285714285714285,5.248322147651007
2045,186,11.142857142857142,4.333333333333333
2046,113,12.125,5.711340206185567
2047,237,8.714285714285714,4.60655737704918
2048,371,21.285714285714285,5.077181208053691
2049,1851,8.825503355704697,4.470722433460076
2050,98,10.0,4.8
2051,101,12.142857142857142,4.976470588235294
2052,188,10.857142857142858,4.9868421052631575
2053,104,13.0,4.747252747252747
2054,123,10.6,4.735849056603773
2055,117,17.8,4.573033707865169
2056,94,10.125,4.592592592592593
2057,88,12.0,4.972222222222222
2058,288,13.176470588235292,5.017857142857143
2059,167,13.7,4.927007299270073
2060,75,8.428571428571429,4.677966101694915
2061,105,10.5,4.821428571428571
2062,166,9.142857142857142,4.3828125
2063,120,12.625,4.871287128712871
2064,171,11.5,4.826086956521739
2065,112,11.375,4.967032967032967
2066,198,11.714285714285714,4.2926829268292686
2067,227,13.833333333333334,4.765060240963855
2068,155,16.0,4.609375
2069,180,11.0,5.162337662337662
2070,150,20.5,4.943089430894309
2071,141,19.83333333333333,4.983193277310924
2072,102,11.857142857142858,5.084337349397591
2073,239,16.416666666666668,5.01015228426396
2074,108,13.428571428571429,4.73404255319149
2075,524,16.615384615384617,4.916666666666667
2076,194,12.076923076923077,4.923566878980892
2077,205,14.818181818181818,5.0184049079754605
2078,139,9.5,4.649122807017544
2079,238,19.6,4.770408163265306
2080,198,12.307692307692308,5.1625
2081,108,11.75,4.914893617021277
2082,224,13.5,5.349206349206349
2083,82,12.8,4.609375
2084,195,22.428571428571427,4.929936305732484
2085,141,9.909090909090908,4.541284403669724
2086,97,12.833333333333334,5.311688311688312
2087,141,24.0,5.125
2088,77,10.166666666666666,4.590163934426229
2089,208,9.705882352941176,4.587878787878788
2090,165,17.5,4.392857142857143
2091,204,16.2,4.882716049382716
2092,206,11.333333333333334,5.052941176470588
2093,177,17.0,4.882352941176471
2094,196,9.125,4.931506849315069
2095,292,12.578947368421051,4.7405857740585775
2096,136,12.77777777777778,4.956521739130435
2097,83,11.833333333333334,4.112676056338028
2098,447,19.42105263157895,5.338753387533876
2099,56,7.666666666666667,4.978260869565218
2100,300,18.53846153846154,4.946058091286307
2101,169,15.333333333333334,5.043478260869565
2102,118,14.714285714285714,5.475728155339806
2103,165,17.75,4.873239436619718
2104,117,10.444444444444445,5.042553191489362
2105,192,14.9,5.1879194630872485
2106,268,21.3,5.568075117370892
2107,139,13.11111111111111,5.0423728813559325
2108,115,14.0,4.142857142857143
2109,113,10.77777777777778,5.195876288659794
2110,89,13.8,4.72463768115942
2111,113,8.2,4.865853658536586
2112,125,9.88888888888889,4.370786516853933
2113,202,16.818181818181817,4.951351351351351
2114,91,11.333333333333334,5.0
2115,136,11.5,4.6869565217391305
2116,159,16.625,5.105263157894737
2117,330,9.0,4.807407407407408
2118,117,16.333333333333332,4.3979591836734695
2119,437,12.592592592592592,4.841176470588235
2120,80,9.142857142857142,4.828125
2121,200,12.538461538461538,4.754601226993865
2122,82,9.142857142857142,4.90625
2123,94,10.125,4.987654320987654
2124,112,9.625,4.831168831168832
2125,87,13.8,4.855072463768116
2126,284,20.90909090909091,4.952173913043478
2127,324,19.0,4.80827067669173
2128,128,10.88888888888889,4.795918367346939
2129,113,14.5,4.540229885057471
2130,115,14.833333333333334,4.98876404494382
2131,119,14.571428571428571,4.676470588235294
2132,280,12.555555555555555,4.539823008849558
2133,189,11.461538461538462,4.624161073825503
2134,86,7.0,4.914285714285715
2135,129,11.444444444444445,4.815533980582524
2136,272,20.63636363636364,4.837004405286344
2137,158,14.444444444444445,4.976923076923077
2138,163,12.8,4.7265625
2139,201,13.083333333333334,4.490445859872612
2140,158,10.0,4.633333333333334
2141,287,15.066666666666666,4.34070796460177
2142,84,10.285714285714286,4.888888888888889
2143,92,10.857142857142858,5.144736842105263
2144,132,12.11111111111111,4.137614678899083
2145,294,15.733333333333333,4.648305084745763
2146,157,22.83333333333333,4.671532846715328
2147,152,11.3,5.1946902654867255
2148,146,13.555555555555555,5.180327868852459
2149,99,14.166666666666666,4.482352941176471
2150,129,13.75,4.4
2151,174,15.88888888888889,5.048951048951049
2152,823,16.333333333333332,4.860282574568289
2153,159,9.461538461538462,4.666666666666667
2154,352,30.11111111111111,4.678966789667896
2155,139,15.0,4.866666666666666
2156,176,13.272727272727272,4.623287671232877
2157,115,7.5,5.0777777777777775
2158,218,11.6,4.632183908045977
2159,93,12.666666666666666,4.9868421052631575
2160,132,8.25,4.494949494949495
2161,127,10.0,4.94
2162,144,13.0,4.752136752136752
2163,144,20.33333333333333,4.836065573770492
2164,439,19.666666666666668,5.2740112994350286
2165,101,8.875,4.915492957746479
2166,154,10.833333333333334,5.053846153846154
2167,121,8.7,4.32183908045977
2168,212,13.384615384615383,4.867816091954023
2169,88,11.666666666666666,4.757142857142857
2170,108,15.333333333333334,4.913043478260869
2171,150,13.77777777777778,5.080645161290323
2172,216,13.23076923076923,5.058139534883721
2173,143,20.33333333333333,4.836065573770492
2174,148,9.916666666666666,4.453781512605042
2175,308,16.533333333333335,5.032258064516129
2176,165,13.1,4.801526717557252
2177,230,8.173913043478262,4.707446808510638
2178,121,9.4,5.053191489361702
2179,105,8.75,5.814285714285714
2180,142,9.833333333333334,4.576271186440678
2181,99,10.857142857142858,5.552631578947368
2182,159,12.3,4.634146341463414
2183,126,16.0,4.979166666666667
2184,182,11.333333333333334,4.25
2185,246,12.75,5.063725490196078
2186,146,14.625,4.264957264957265
2187,137,17.0,5.5210084033613445
2188,195,16.5,4.569696969696969
2189,174,16.444444444444443,4.567567567567568
2190,122,17.333333333333332,5.0
2191,271,27.0,4.843621399176954
2192,148,16.5,5.0606060606060606
2193,381,24.46153846153846,4.830188679245283
2194,247,23.55555555555556,5.25
2195,201,14.545454545454543,4.71875
2196,79,8.571428571428571,4.95
2197,264,20.1,5.258706467661692
2198,145,17.571428571428573,5.211382113821138
2199,263,18.0,5.078703703703703
2200,275,16.0,5.03125
2201,90,10.285714285714286,4.833333333333333
2202,199,24.142857142857142,5.449704142011834
2203,101,12.142857142857142,5.2
2204,189,18.444444444444443,4.879518072289157
2205,124,17.333333333333332,5.326923076923077
2206,153,11.090909090909092,4.483606557377049
2207,84,5.818181818181818,4.78125
2208,141,14.5,5.0
2209,195,13.636363636363637,5.046666666666667
2210,160,7.6,4.789473684210527
2211,155,15.125,4.950413223140496
2212,207,13.818181818181818,4.381578947368421
2213,134,16.714285714285715,4.854700854700854
2214,89,15.2,5.0
2215,142,12.333333333333334,4.63063063063063
2216,146,11.909090909090908,4.923664122137405
2217,238,13.785714285714286,5.0
2218,157,13.2,5.136363636363637
2219,202,13.153846153846152,5.128654970760234
2220,167,12.666666666666666,4.302631578947368
2221,515,15.814814814814817,5.100702576112412
2222,160,17.0,4.661764705882353
2223,138,12.555555555555555,4.911504424778761
2224,207,13.0,4.792899408284024
2225,158,27.4,4.671532846715328
2226,138,13.25,4.90566037735849
2227,164,15.333333333333334,4.884057971014493
2228,306,23.181818181818183,5.027450980392157
2229,240,8.75,4.885714285714286
2230,79,8.428571428571429,4.5423728813559325
2231,129,10.666666666666666,4.958333333333333
2232,108,10.125,4.703703703703703
2233,181,17.25,3.724637681159421
2234,106,9.88888888888889,4.853932584269663
2235,85,11.333333333333334,4.941176470588236
2236,85,7.444444444444445,5.432835820895522
2237,130,11.22222222222222,4.811881188118812
2238,71,9.166666666666666,5.2727272727272725
2239,259,20.181818181818183,5.333333333333333
2240,86,9.857142857142858,4.608695652173913
2241,113,9.7,4.917525773195877
2242,90,11.666666666666666,5.314285714285714
2243,115,6.769230769230769,4.306818181818182
2244,383,18.058823529411764,5.068403908794788
2245,308,17.428571428571427,4.897540983606557
2246,111,8.0,4.443181818181818
2247,72,11.6,5.586206896551724
2248,101,13.666666666666666,5.097560975609756
2249,121,11.625,4.989247311827957
2250,112,10.11111111111111,4.78021978021978
2251,106,8.5,4.529411764705882
2252,92,11.428571428571429,5.275
2253,112,8.4,4.916666666666667
2254,114,7.416666666666667,5.01123595505618
2255,75,9.142857142857142,5.03125
2256,96,8.2,4.634146341463414
2257,130,10.5,4.380952380952381
2258,109,11.875,5.178947368421053
2259,98,11.714285714285714,4.5
2260,116,12.714285714285714,4.426966292134831
2261,79,7.25,4.482758620689655
2262,193,12.23076923076923,5.050314465408805
2263,122,11.875,4.684210526315789
2264,225,18.1,5.038674033149171
2265,136,11.0,4.509090909090909
2266,114,10.444444444444445,5.5
2267,118,11.75,5.26595744680851
2268,69,4.545454545454546,5.06
2269,140,13.11111111111111,4.9491525423728815
2270,111,15.833333333333334,5.010526315789473
2271,262,16.076923076923077,4.827751196172249
2272,201,14.727272727272728,4.919753086419753
2273,218,14.333333333333334,5.0813953488372094
2274,168,17.5,4.728571428571429
2275,189,13.666666666666666,5.25
2276,167,10.76923076923077,4.642857142857143
2277,278,18.916666666666668,4.224669603524229
2278,145,9.583333333333334,5.373913043478261
2279,127,12.625,5.2772277227722775
2280,162,13.0,4.576923076923077
2281,350,13.714285714285714,4.503472222222222
2282,229,12.866666666666667,4.761658031088083
2283,204,8.944444444444445,4.863354037267081
2284,176,9.466666666666669,4.852112676056338
2285,111,10.625,4.929411764705883
2286,115,11.25,5.255555555555556
2287,147,7.642857142857143,4.990654205607477
2288,137,17.833333333333332,4.654205607476635
2289,283,31.625,4.901185770750988
2290,97,11.571428571428571,5.345679012345679
2291,280,14.733333333333333,4.583710407239819
2292,206,9.9375,4.40251572327044
2293,257,8.0,4.730769230769231
2294,191,12.307692307692308,4.93125
2295,258,14.785714285714286,5.06280193236715
2296,151,10.166666666666666,4.524590163934426
2297,118,10.666666666666666,4.854166666666667
2298,303,13.3,4.462406015037594
2299,292,14.5625,4.84549356223176
2300,241,17.09090909090909,5.111702127659575
2301,164,10.923076923076923,4.725352112676056
2302,268,12.166666666666666,4.69406392694064
2303,174,14.4,5.263888888888889
2304,182,9.8,4.8979591836734695
2305,309,14.11111111111111,4.799212598425197
2306,400,11.571428571428571,4.833333333333333
2307,258,21.9,5.178082191780822
2308,201,13.5,4.808641975308642
2309,94,14.8,4.4324324324324325
2310,156,8.714285714285714,5.229508196721311
2311,254,12.875,4.504854368932039
2312,211,16.454545454545453,4.69060773480663
2313,202,11.142857142857142,4.333333333333333
2314,54,10.5,4.642857142857143
2315,258,17.153846153846153,4.721973094170403
2316,213,11.928571428571429,4.796407185628743
2317,118,13.0,5.329670329670329
2318,138,10.8,4.62962962962963
2319,230,15.461538461538462,4.601990049751244
2320,177,14.9,5.402684563758389
2321,155,14.875,4.739495798319328
2322,88,13.8,5.173913043478261
2323,19,3.5,5.928571428571429
2324,190,17.0,4.61437908496732
2325,231,9.0,4.634920634920635
2326,122,17.5,4.876190476190477
2327,300,15.25,4.69672131147541
2328,207,21.75,4.85632183908046
2329,229,16.818181818181817,5.248648648648649
2330,244,12.785714285714286,5.033519553072626
2331,120,7.5,4.133333333333334
2332,118,13.285714285714286,4.881720430107527
2333,140,9.272727272727272,4.65686274509804
2334,314,13.5,4.748971193415638
2335,197,15.090909090909092,5.228915662650603
2336,337,19.785714285714285,4.620938628158845
2337,409,16.2,4.734567901234568
2338,665,8.833333333333334,4.479245283018868
2339,134,11.2,5.267857142857143
2340,314,28.88888888888889,5.380769230769231
2341,220,17.454545454545453,4.244791666666667
2342,280,15.533333333333331,4.8412017167381975
2343,288,14.0625,4.982222222222222
2344,103,14.333333333333334,4.837209302325581
2345,120,12.0,5.15625
2346,270,28.625,4.502183406113537
2347,180,11.0,4.734265734265734
2348,418,16.85,4.985163204747774
2349,178,11.307692307692308,4.870748299319728
2350,19,15.0,4.466666666666667
2351,129,20.6,4.747572815533981
2352,152,12.2,4.729508196721311
2353,138,13.25,4.433962264150943
2354,124,16.666666666666668,4.67
2355,276,16.285714285714285,4.741228070175438
2356,343,14.4,5.0625
2357,105,9.11111111111111,4.7560975609756095
2358,184,13.083333333333334,4.917197452229299
2359,180,13.083333333333334,5.1528662420382165
2360,142,13.77777777777778,4.741935483870968
2361,226,13.571428571428571,4.821052631578947
2362,265,13.25,5.10377358490566
2363,256,15.357142857142858,4.865116279069768
2364,322,16.058823529411764,4.882783882783883
2365,119,9.1,4.362637362637362
2366,153,9.461538461538462,4.560975609756097
2367,196,12.916666666666666,4.335483870967742
2368,182,15.2,4.3355263157894735
2369,561,21.40909090909091,4.908704883227176
2370,176,14.555555555555555,4.969465648854962
2371,211,8.142857142857142,4.894736842105263
2372,176,17.11111111111111,5.1103896103896105
2373,108,12.714285714285714,5.067415730337078
2374,199,16.6,4.626506024096385
2375,180,16.77777777777778,5.503311258278146
2376,143,12.88888888888889,5.172413793103448
2377,133,12.444444444444445,4.767857142857143
2378,121,16.166666666666668,5.195876288659794
2379,129,16.833333333333332,5.376237623762377
2380,180,17.555555555555557,5.082278481012659
2381,474,12.03125,4.779220779220779
2382,231,15.416666666666666,5.005405405405406
2383,140,15.0,5.2
2384,244,27.857142857142858,5.328205128205128
2385,161,16.75,5.373134328358209
2386,178,11.615384615384617,4.900662251655629
2387,202,14.636363636363637,5.118012422360248
2388,303,15.8125,4.924901185770751
2389,289,8.92,4.762331838565022
2390,280,24.2,4.847107438016529
2391,259,15.428571428571429,4.888888888888889
2392,191,13.727272727272728,5.026490066225166
2393,115,12.75,5.186274509803922
2394,203,13.076923076923077,4.641176470588236
2395,1174,14.384615384615383,4.974331550802139
2396,391,20.75,5.030120481927711
2397,271,22.2,4.684684684684685
2398,236,15.538461538461538,4.935643564356436
2399,361,19.125,5.330065359477124
2400,240,13.266666666666667,4.758793969849246
2401,425,15.636363636363637,4.776162790697675
2402,216,9.666666666666666,4.741379310344827
2403,248,13.533333333333331,4.852216748768473
2404,206,13.25,5.30188679245283
2405,161,9.461538461538462,4.983739837398374
2406,205,16.6,4.409638554216867
2407,214,18.0,4.911111111111111
2408,118,11.875,4.936842105263158
2409,165,13.4,5.350746268656716
