id_noticia,trunc_verb_density,trunc_noun_density,trunc_adj_density,trunc_adv_density,trunc_pron_density
1402,0.1282051282051282,0.1666666666666666,0.0384615384615384,0.0064102564102564,0.032051282051282
1403,0.1286549707602339,0.1578947368421052,0.023391812865497,0.0467836257309941,0.067251461988304
1404,0.160621761658031,0.1243523316062176,0.0155440414507772,0.077720207253886,0.0673575129533678
1405,0.1478260869565217,0.1478260869565217,0.0,0.0521739130434782,0.0347826086956521
1406,0.1338028169014084,0.1126760563380281,0.028169014084507,0.0352112676056338,0.0845070422535211
1407,0.1630434782608695,0.1739130434782608,0.0543478260869565,0.0434782608695652,0.0326086956521739
1408,0.1442786069651741,0.2139303482587064,0.0199004975124378,0.0348258706467661,0.0199004975124378
1409,0.1862745098039215,0.2352941176470588,0.0294117647058823,0.0294117647058823,0.0392156862745098
1410,0.1375,0.1375,0.0375,0.08125,0.075
1411,0.1435185185185185,0.1666666666666666,0.0231481481481481,0.0138888888888888,0.037037037037037
1412,0.1176470588235294,0.2176470588235294,0.0470588235294117,0.0235294117647058,0.0058823529411764
1413,0.0926517571884984,0.1884984025559105,0.0287539936102236,0.0766773162939297,0.0638977635782747
1414,0.1081081081081081,0.1711711711711711,0.036036036036036,0.0495495495495495,0.0315315315315315
1415,0.0897435897435897,0.2628205128205128,0.032051282051282,0.0576923076923076,0.0064102564102564
1416,0.106951871657754,0.2566844919786096,0.0588235294117647,0.0213903743315508,0.0588235294117647
1417,0.1218637992831541,0.1684587813620071,0.046594982078853,0.028673835125448,0.03584229390681
1418,0.1179039301310043,0.2052401746724891,0.0349344978165938,0.0131004366812227,0.0131004366812227
1419,0.0820189274447949,0.1766561514195583,0.0441640378548895,0.0126182965299684,0.0157728706624605
1420,0.072072072072072,0.1861861861861861,0.042042042042042,0.033033033033033,0.021021021021021
1421,0.1217948717948717,0.141025641025641,0.0384615384615384,0.0641025641025641,0.0192307692307692
1422,0.0851063829787234,0.2340425531914893,0.0319148936170212,0.0531914893617021,0.0106382978723404
1423,0.0969696969696969,0.2424242424242424,0.0363636363636363,0.0121212121212121,0.0242424242424242
1424,0.125,0.215,0.065,0.06,0.015
1425,0.1044776119402985,0.208955223880597,0.0298507462686567,0.0,0.0149253731343283
1426,0.1297935103244837,0.168141592920354,0.0383480825958702,0.0353982300884955,0.0619469026548672
1427,0.1329787234042553,0.1542553191489361,0.0212765957446808,0.0372340425531914,0.0212765957446808
1428,0.0888888888888888,0.1925925925925926,0.0444444444444444,0.0222222222222222,0.0074074074074074
1429,0.131578947368421,0.175438596491228,0.0526315789473684,0.0526315789473684,0.0175438596491228
1430,0.1468531468531468,0.1608391608391608,0.0209790209790209,0.0769230769230769,0.0769230769230769
1431,0.1301775147928994,0.2071005917159763,0.0532544378698224,0.0473372781065088,0.0769230769230769
1432,0.036144578313253,0.180722891566265,0.0602409638554216,0.036144578313253,0.0120481927710843
1433,0.1445086705202312,0.1791907514450867,0.0346820809248554,0.0173410404624277,0.0751445086705202
1434,0.0918918918918919,0.2216216216216216,0.0432432432432432,0.027027027027027,0.0216216216216216
1435,0.1318181818181818,0.1772727272727272,0.05,0.0363636363636363,0.059090909090909
1436,0.0952380952380952,0.1870748299319728,0.0476190476190476,0.0442176870748299,0.0442176870748299
1437,0.0935251798561151,0.2014388489208633,0.0431654676258992,0.079136690647482,0.0287769784172661
1438,0.0687830687830687,0.1746031746031746,0.0687830687830687,0.0264550264550264,0.0158730158730158
1439,0.1274509803921568,0.1617647058823529,0.0245098039215686,0.0735294117647058,0.0490196078431372
1440,0.125,0.1447368421052631,0.0328947368421052,0.0460526315789473,0.0394736842105263
1441,0.1009174311926605,0.2293577981651376,0.055045871559633,0.0458715596330275,0.0229357798165137
1442,0.076056338028169,0.1718309859154929,0.0422535211267605,0.0197183098591549,0.0169014084507042
1443,0.125,0.2039473684210526,0.0328947368421052,0.0328947368421052,0.0263157894736842
1444,0.1576576576576576,0.1666666666666666,0.018018018018018,0.0315315315315315,0.054054054054054
1445,0.0424242424242424,0.1696969696969697,0.0242424242424242,0.0181818181818181,0.0
1446,0.1055900621118012,0.15527950310559,0.031055900621118,0.0434782608695652,0.0372670807453416
1447,0.1147540983606557,0.221311475409836,0.0245901639344262,0.0163934426229508,0.0245901639344262
1448,0.1515151515151515,0.1774891774891775,0.0346320346320346,0.0303030303030303,0.0692640692640692
1449,0.1428571428571428,0.1496598639455782,0.0340136054421768,0.0272108843537414,0.0204081632653061
1450,0.1136363636363636,0.1704545454545454,0.0284090909090909,0.0454545454545454,0.0454545454545454
1451,0.1103448275862069,0.2034482758620689,0.0482758620689655,0.0448275862068965,0.0103448275862068
1452,0.1104651162790697,0.1831395348837209,0.0319767441860465,0.0755813953488372,0.0377906976744186
1453,0.1201550387596899,0.2403100775193798,0.1085271317829457,0.0503875968992248,0.0348837209302325
1454,0.1446808510638297,0.1531914893617021,0.051063829787234,0.051063829787234,0.0425531914893617
1455,0.0904761904761904,0.2333333333333333,0.0619047619047619,0.0428571428571428,0.0095238095238095
1456,0.119047619047619,0.2559523809523809,0.0595238095238095,0.0297619047619047,0.0119047619047619
1457,0.1380530973451327,0.184070796460177,0.063716814159292,0.0619469026548672,0.0460176991150442
1458,0.0869565217391304,0.1826086956521739,0.0521739130434782,0.008695652173913,0.0260869565217391
1459,0.08130081300813,0.1626016260162601,0.0772357723577235,0.040650406504065,0.0284552845528455
1460,0.1692307692307692,0.1461538461538461,0.0076923076923076,0.0615384615384615,0.0461538461538461
1461,0.1464646464646464,0.1767676767676767,0.0404040404040404,0.0808080808080808,0.0555555555555555
1462,0.106145251396648,0.2234636871508379,0.0837988826815642,0.0223463687150838,0.0223463687150838
1463,0.1121495327102803,0.1962616822429906,0.0654205607476635,0.0373831775700934,0.02803738317757
1464,0.1310679611650485,0.233009708737864,0.0728155339805825,0.0339805825242718,0.029126213592233
1465,0.1086142322097378,0.2172284644194756,0.0524344569288389,0.0149812734082397,0.0262172284644194
1466,0.1005291005291005,0.1587301587301587,0.037037037037037,0.0105820105820105,0.037037037037037
1467,0.1617647058823529,0.1691176470588235,0.0294117647058823,0.0,0.0147058823529411
1469,0.1235059760956175,0.1673306772908366,0.047808764940239,0.0159362549800796,0.0079681274900398
1470,0.1171875,0.1875,0.0390625,0.0546875,0.04296875
1471,0.1301369863013698,0.1404109589041096,0.0513698630136986,0.0582191780821917,0.0616438356164383
1472,0.1228070175438596,0.1695906432748538,0.023391812865497,0.0701754385964912,0.0116959064327485
1473,0.0457317073170731,0.1280487804878048,0.0152439024390243,0.0182926829268292,0.0091463414634146
1474,0.0568181818181818,0.125,0.0227272727272727,0.0227272727272727,0.0056818181818181
1475,0.0769230769230769,0.1634615384615384,0.0192307692307692,0.0528846153846153,0.0240384615384615
1476,0.1428571428571428,0.2040816326530612,0.0408163265306122,0.0306122448979591,0.0204081632653061
1477,0.1011904761904761,0.1666666666666666,0.0357142857142857,0.0535714285714285,0.0178571428571428
1478,0.0654761904761904,0.1547619047619047,0.0476190476190476,0.0297619047619047,0.0535714285714285
1479,0.1075581395348837,0.1453488372093023,0.0290697674418604,0.0494186046511627,0.0610465116279069
1480,0.1272727272727272,0.1818181818181818,0.0363636363636363,0.0636363636363636,0.0272727272727272
1481,0.0776699029126213,0.1650485436893204,0.0097087378640776,0.0485436893203883,0.029126213592233
1482,0.143646408839779,0.1381215469613259,0.0276243093922651,0.0828729281767955,0.0552486187845303
1483,0.1434977578475336,0.147982062780269,0.0493273542600896,0.0717488789237668,0.0358744394618834
1484,0.108695652173913,0.2028985507246377,0.0434782608695652,0.0217391304347826,0.0072463768115942
1485,0.1184210526315789,0.2236842105263158,0.0263157894736842,0.0263157894736842,0.0197368421052631
1486,0.127906976744186,0.1511627906976744,0.0465116279069767,0.0755813953488372,0.0174418604651162
1487,0.1423948220064725,0.2135922330097087,0.0226537216828478,0.0388349514563106,0.0517799352750809
1488,0.0884955752212389,0.1814159292035398,0.0530973451327433,0.0486725663716814,0.0309734513274336
1489,0.1210526315789473,0.1736842105263158,0.0210526315789473,0.0210526315789473,0.0368421052631578
1490,0.1454545454545454,0.1636363636363636,0.0545454545454545,0.0181818181818181,0.0181818181818181
1491,0.1258278145695364,0.1854304635761589,0.0132450331125827,0.0463576158940397,0.0264900662251655
1492,0.0629921259842519,0.2125984251968504,0.0551181102362204,0.0078740157480314,0.0314960629921259
1493,0.0555555555555555,0.15,0.0222222222222222,0.0166666666666666,0.0222222222222222
1494,0.1079365079365079,0.1587301587301587,0.0126984126984126,0.0349206349206349,0.0253968253968253
1495,0.0851063829787234,0.226950354609929,0.0283687943262411,0.0567375886524822,0.0354609929078014
1496,0.1148648648648648,0.1655405405405405,0.0337837837837837,0.0371621621621621,0.0337837837837837
1497,0.0982456140350877,0.2070175438596491,0.0526315789473684,0.031578947368421,0.0105263157894736
1498,0.1598513011152416,0.1635687732342007,0.0185873605947955,0.0483271375464684,0.0483271375464684
1499,0.147239263803681,0.2024539877300613,0.0245398773006134,0.0552147239263803,0.0552147239263803
1500,0.0691244239631336,0.1658986175115207,0.0184331797235023,0.0368663594470046,0.0046082949308755
1501,0.1458333333333333,0.2013888888888889,0.0486111111111111,0.0069444444444444,0.0625
1502,0.1482558139534883,0.1773255813953488,0.0290697674418604,0.0319767441860465,0.0523255813953488
1503,0.1371681415929203,0.2035398230088495,0.0176991150442477,0.0530973451327433,0.0221238938053097
1504,0.1566265060240964,0.1566265060240964,0.0240963855421686,0.0,0.0240963855421686
1505,0.1015873015873015,0.1904761904761904,0.0793650793650793,0.0539682539682539,0.0158730158730158
1506,0.1340782122905028,0.2122905027932961,0.0558659217877094,0.0335195530726257,0.0167597765363128
1507,0.1036585365853658,0.1951219512195122,0.0853658536585365,0.0304878048780487,0.0121951219512195
1508,0.0813953488372093,0.191860465116279,0.0465116279069767,0.0232558139534883,0.0116279069767441
1509,0.1048951048951049,0.1818181818181818,0.0559440559440559,0.0279720279720279,0.0069930069930069
1510,0.1186440677966101,0.1864406779661017,0.0564971751412429,0.0338983050847457,0.0169491525423728
1511,0.1,0.19375,0.00625,0.0375,0.03125
1512,0.1335877862595419,0.1335877862595419,0.0305343511450381,0.0381679389312977,0.0381679389312977
1513,0.0851063829787234,0.1560283687943262,0.0354609929078014,0.0141843971631205,0.0
1514,0.1226158038147139,0.2043596730245231,0.0517711171662125,0.0326975476839237,0.0490463215258855
1515,0.0861538461538461,0.2092307692307692,0.0707692307692307,0.0246153846153846,0.0153846153846153
1516,0.1118012422360248,0.1987577639751552,0.0683229813664596,0.031055900621118,0.0062111801242236
1517,0.1739130434782608,0.1739130434782608,0.0,0.0,0.0434782608695652
1518,0.0915032679738562,0.1437908496732026,0.065359477124183,0.0196078431372549,0.0457516339869281
1519,0.1277372262773722,0.1532846715328467,0.0291970802919708,0.072992700729927,0.0437956204379562
1520,0.1164383561643835,0.2191780821917808,0.0753424657534246,0.0205479452054794,0.0068493150684931
1521,0.1030927835051546,0.1701030927835051,0.0360824742268041,0.0360824742268041,0.0103092783505154
1522,0.1319444444444444,0.2118055555555555,0.0208333333333333,0.0208333333333333,0.0243055555555555
1523,0.1276595744680851,0.1560283687943262,0.0141843971631205,0.0425531914893617,0.0425531914893617
1524,0.1,0.1758620689655172,0.0206896551724137,0.0275862068965517,0.0275862068965517
1525,0.1361111111111111,0.1916666666666666,0.0472222222222222,0.05,0.0472222222222222
1526,0.1646341463414634,0.2012195121951219,0.024390243902439,0.0304878048780487,0.0304878048780487
1527,0.0886075949367088,0.240506329113924,0.0379746835443038,0.0379746835443038,0.0379746835443038
1528,0.1326164874551971,0.2365591397849462,0.014336917562724,0.039426523297491,0.028673835125448
1529,0.0905172413793103,0.1939655172413793,0.0172413793103448,0.0172413793103448,0.0086206896551724
1530,0.0973451327433628,0.1725663716814159,0.0176991150442477,0.0221238938053097,0.0353982300884955
1531,0.0944444444444444,0.1777777777777777,0.0277777777777777,0.0333333333333333,0.0111111111111111
1532,0.0922330097087378,0.1990291262135922,0.0388349514563106,0.0194174757281553,0.0242718446601941
1533,0.1025641025641025,0.2115384615384615,0.0448717948717948,0.0576923076923076,0.0256410256410256
1534,0.0701754385964912,0.1871345029239766,0.023391812865497,0.023391812865497,0.0116959064327485
1535,0.1587301587301587,0.1851851851851851,0.0317460317460317,0.0264550264550264,0.037037037037037
1536,0.1156069364161849,0.1907514450867052,0.0346820809248554,0.0462427745664739,0.0346820809248554
1537,0.1363636363636363,0.1727272727272727,0.0363636363636363,0.0454545454545454,0.0272727272727272
1538,0.110091743119266,0.2293577981651376,0.0321100917431192,0.018348623853211,0.0275229357798165
1539,0.1010928961748633,0.1502732240437158,0.0382513661202185,0.0655737704918032,0.0683060109289617
1540,0.1012145748987854,0.1983805668016194,0.0769230769230769,0.0404858299595141,0.0404858299595141
1541,0.075,0.185,0.055,0.03,0.04
1542,0.074074074074074,0.2314814814814814,0.037037037037037,0.0185185185185185,0.0185185185185185
1543,0.0851063829787234,0.1404255319148936,0.051063829787234,0.0340425531914893,0.0382978723404255
1544,0.1111111111111111,0.2121212121212121,0.0404040404040404,0.0505050505050505,0.0
1545,0.1017699115044247,0.168141592920354,0.0442477876106194,0.0353982300884955,0.0265486725663716
1546,0.1116504854368932,0.1262135922330097,0.0388349514563106,0.0194174757281553,0.0728155339805825
1547,0.1739130434782608,0.1739130434782608,0.0434782608695652,0.0434782608695652,0.0144927536231884
1548,0.1423220973782771,0.1872659176029962,0.0374531835205992,0.048689138576779,0.0374531835205992
1549,0.1081081081081081,0.179054054054054,0.0304054054054054,0.0304054054054054,0.0371621621621621
1550,0.0722433460076045,0.1711026615969581,0.0380228136882129,0.0380228136882129,0.0152091254752851
1551,0.1176470588235294,0.1818181818181818,0.0641711229946524,0.0588235294117647,0.0374331550802139
1552,0.0857142857142857,0.0928571428571428,0.0214285714285714,0.0071428571428571,0.0142857142857142
1553,0.075,0.23,0.06,0.04,0.01
1554,0.0909090909090909,0.2406417112299465,0.0213903743315508,0.0427807486631016,0.0160427807486631
1555,0.1067415730337078,0.1741573033707865,0.0561797752808988,0.0280898876404494,0.0280898876404494
1556,0.1234567901234567,0.1419753086419753,0.0555555555555555,0.0432098765432098,0.0308641975308641
1557,0.1313868613138686,0.2335766423357664,0.0072992700729927,0.0510948905109489,0.0364963503649635
1558,0.1333333333333333,0.1878787878787878,0.0606060606060606,0.0363636363636363,0.0121212121212121
1559,0.1194029850746268,0.2462686567164179,0.044776119402985,0.0149253731343283,0.0074626865671641
1560,0.1102362204724409,0.1259842519685039,0.0,0.0236220472440944,0.0078740157480314
1561,0.1085972850678733,0.2126696832579185,0.0407239819004524,0.0226244343891402,0.0135746606334841
1562,0.1327433628318584,0.2212389380530973,0.0088495575221238,0.0353982300884955,0.0530973451327433
1563,0.1329479768786127,0.1705202312138728,0.0317919075144508,0.0462427745664739,0.0549132947976878
1564,0.0909090909090909,0.1818181818181818,0.05,0.0454545454545454,0.0227272727272727
1565,0.1178861788617886,0.2195121951219512,0.024390243902439,0.024390243902439,0.0121951219512195
1566,0.1231884057971014,0.1485507246376811,0.0326086956521739,0.0398550724637681,0.036231884057971
1567,0.0674846625766871,0.2208588957055214,0.0858895705521472,0.0061349693251533,0.0061349693251533
1568,0.1559139784946236,0.1612903225806451,0.0161290322580645,0.032258064516129,0.032258064516129
1569,0.1079545454545454,0.1789772727272727,0.0198863636363636,0.0170454545454545,0.0227272727272727
1570,0.088235294117647,0.2058823529411764,0.0294117647058823,0.0294117647058823,0.0098039215686274
1571,0.1231884057971014,0.2101449275362318,0.036231884057971,0.0289855072463768,0.0144927536231884
1572,0.1097560975609756,0.1890243902439024,0.0060975609756097,0.024390243902439,0.0121951219512195
1573,0.094240837696335,0.1989528795811518,0.0366492146596858,0.0209424083769633,0.0157068062827225
1574,0.03125,0.1666666666666666,0.0416666666666666,0.0208333333333333,0.0208333333333333
1575,0.1130952380952381,0.2142857142857142,0.0238095238095238,0.0357142857142857,0.0238095238095238
1576,0.1115537848605577,0.2151394422310757,0.0119521912350597,0.0517928286852589,0.0159362549800796
1577,0.0684931506849315,0.1712328767123287,0.0410958904109589,0.0342465753424657,0.0273972602739726
1578,0.1072961373390558,0.1974248927038626,0.0214592274678111,0.0257510729613733,0.0214592274678111
1579,0.1207729468599033,0.1980676328502415,0.0289855072463768,0.0193236714975845,0.0338164251207729
1580,0.1272727272727272,0.1515151515151515,0.0545454545454545,0.0363636363636363,0.0303030303030303
1581,0.1055045871559633,0.1788990825688073,0.0321100917431192,0.036697247706422,0.0
1582,0.1103896103896103,0.2207792207792207,0.0324675324675324,0.0584415584415584,0.0324675324675324
1583,0.1094890510948905,0.218978102189781,0.0291970802919708,0.0291970802919708,0.0291970802919708
1584,0.1028938906752411,0.180064308681672,0.0482315112540192,0.0160771704180064,0.0385852090032154
1585,0.1087866108786611,0.1882845188284518,0.0543933054393305,0.0418410041841004,0.0418410041841004
1586,0.1059602649006622,0.1721854304635761,0.0463576158940397,0.0662251655629139,0.0066225165562913
1587,0.1085043988269794,0.1730205278592375,0.0351906158357771,0.0527859237536656,0.0439882697947214
1588,0.11,0.22,0.02,0.01,0.01
1589,0.0994764397905759,0.2460732984293193,0.0366492146596858,0.0366492146596858,0.0157068062827225
1590,0.0848056537102473,0.2190812720848056,0.03886925795053,0.0318021201413427,0.0176678445229682
1591,0.1038961038961039,0.1818181818181818,0.0173160173160173,0.0173160173160173,0.0173160173160173
1592,0.1555555555555555,0.2074074074074074,0.037037037037037,0.0296296296296296,0.0296296296296296
1593,0.1477272727272727,0.1818181818181818,0.0227272727272727,0.0227272727272727,0.0
1594,0.1333333333333333,0.1878787878787878,0.0242424242424242,0.0424242424242424,0.0484848484848484
1595,0.1578947368421052,0.1710526315789473,0.0131578947368421,0.0789473684210526,0.0394736842105263
1596,0.1462450592885375,0.2292490118577075,0.0355731225296442,0.0276679841897233,0.0158102766798418
1597,0.1052631578947368,0.1973684210526315,0.0131578947368421,0.0307017543859649,0.043859649122807
1598,0.1337579617834395,0.2229299363057325,0.0382165605095541,0.0127388535031847,0.0254777070063694
1599,0.054054054054054,0.2162162162162162,0.054054054054054,0.027027027027027,0.0
1600,0.1016949152542373,0.2372881355932203,0.0254237288135593,0.0084745762711864,0.0338983050847457
1601,0.0377358490566037,0.2452830188679245,0.0566037735849056,0.0377358490566037,0.0377358490566037
1602,0.1045751633986928,0.1633986928104575,0.0261437908496732,0.0522875816993464,0.0065359477124183
1603,0.1184210526315789,0.1710526315789473,0.0263157894736842,0.0263157894736842,0.0328947368421052
1604,0.1113490364025695,0.1820128479657387,0.0278372591006423,0.0406852248394004,0.0364025695931477
1605,0.1093117408906882,0.1680161943319838,0.0546558704453441,0.0647773279352226,0.0384615384615384
1606,0.0905923344947735,0.205574912891986,0.0278745644599303,0.0139372822299651,0.0278745644599303
1607,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0
1608,0.0842911877394636,0.160919540229885,0.0459770114942528,0.0459770114942528,0.0344827586206896
1609,0.0852713178294573,0.2480620155038759,0.0775193798449612,0.0310077519379844,0.0232558139534883
1610,0.1176470588235294,0.230392156862745,0.034313725490196,0.034313725490196,0.0147058823529411
1611,0.0695652173913043,0.0869565217391304,0.008695652173913,0.017391304347826,0.0
1612,0.1343283582089552,0.1343283582089552,0.044776119402985,0.0248756218905472,0.0298507462686567
1613,0.1188118811881188,0.1534653465346534,0.0346534653465346,0.0247524752475247,0.0297029702970297
1614,0.1235294117647058,0.2,0.0529411764705882,0.0235294117647058,0.0411764705882352
1615,0.0939597315436241,0.174496644295302,0.0134228187919463,0.0268456375838926,0.0335570469798657
1616,0.1181818181818181,0.2363636363636363,0.0636363636363636,0.0454545454545454,0.009090909090909
1617,0.1048951048951049,0.2027972027972027,0.0559440559440559,0.0349650349650349,0.0419580419580419
1618,0.1443850267379679,0.213903743315508,0.0106951871657754,0.0320855614973262,0.0160427807486631
1619,0.0764119601328903,0.1744186046511628,0.0315614617940199,0.0299003322259136,0.0182724252491694
1620,0.0744680851063829,0.2340425531914893,0.0638297872340425,0.0212765957446808,0.0212765957446808
1621,0.1059602649006622,0.2185430463576159,0.0331125827814569,0.0331125827814569,0.0132450331125827
1622,0.0972222222222222,0.1631944444444444,0.0347222222222222,0.0243055555555555,0.0381944444444444
1623,0.0666666666666666,0.0,0.0,0.0,0.0
1624,0.0925925925925925,0.1759259259259259,0.0648148148148148,0.0277777777777777,0.0
1625,0.1027397260273972,0.1986301369863013,0.047945205479452,0.0205479452054794,0.047945205479452
1626,0.1276595744680851,0.1702127659574468,0.0319148936170212,0.0531914893617021,0.0106382978723404
1627,0.097378277153558,0.2097378277153558,0.0337078651685393,0.0337078651685393,0.0224719101123595
1628,0.0638297872340425,0.1702127659574468,0.0141843971631205,0.0496453900709219,0.0425531914893617
1629,0.0873015873015873,0.1428571428571428,0.0238095238095238,0.0158730158730158,0.0079365079365079
1630,0.1118012422360248,0.1677018633540372,0.0372670807453416,0.062111801242236,0.0248447204968944
1631,0.1166666666666666,0.1583333333333333,0.0333333333333333,0.0666666666666666,0.0416666666666666
1632,0.1338028169014084,0.2253521126760563,0.0352112676056338,0.0352112676056338,0.028169014084507
1633,0.1067415730337078,0.2134831460674157,0.0337078651685393,0.0449438202247191,0.0168539325842696
1634,0.1462264150943396,0.1933962264150943,0.0094339622641509,0.0330188679245283,0.0424528301886792
1635,0.1531100478468899,0.1435406698564593,0.0382775119617224,0.0287081339712918,0.0669856459330143
1636,0.1297709923664122,0.1374045801526717,0.0534351145038167,0.0076335877862595,0.0229007633587786
1637,0.1129032258064516,0.1903225806451612,0.0612903225806451,0.0580645161290322,0.0354838709677419
1638,0.1359223300970873,0.1359223300970873,0.029126213592233,0.029126213592233,0.0776699029126213
1639,0.136986301369863,0.1506849315068493,0.0342465753424657,0.047945205479452,0.0136986301369863
1640,0.1402714932126696,0.1628959276018099,0.0271493212669683,0.0361990950226244,0.0452488687782805
1641,0.124,0.152,0.052,0.028,0.044
1642,0.1309523809523809,0.1547619047619047,0.0238095238095238,0.0178571428571428,0.0714285714285714
1643,0.1009615384615384,0.1442307692307692,0.0240384615384615,0.0432692307692307,0.0288461538461538
1644,0.1012658227848101,0.1645569620253164,0.0126582278481012,0.0189873417721519,0.050632911392405
1645,0.0935672514619883,0.1461988304093567,0.023391812865497,0.0760233918128654,0.023391812865497
1646,0.0869565217391304,0.1782608695652174,0.0521739130434782,0.0391304347826087,0.0304347826086956
1647,0.088235294117647,0.2156862745098039,0.0294117647058823,0.0490196078431372,0.0098039215686274
1648,0.1134020618556701,0.1855670103092783,0.0206185567010309,0.0515463917525773,0.0412371134020618
1649,0.0649350649350649,0.2337662337662337,0.1038961038961039,0.0259740259740259,0.0389610389610389
1650,0.1265432098765432,0.1790123456790123,0.0401234567901234,0.037037037037037,0.0308641975308641
1651,0.0915492957746478,0.1690140845070422,0.0422535211267605,0.0352112676056338,0.028169014084507
1652,0.1111111111111111,0.1746031746031746,0.0476190476190476,0.0476190476190476,0.0317460317460317
1653,0.1024096385542168,0.1746987951807229,0.0481927710843373,0.0421686746987951,0.0120481927710843
1654,0.0735930735930736,0.1904761904761904,0.0173160173160173,0.0216450216450216,0.0173160173160173
1655,0.1267605633802817,0.176056338028169,0.0352112676056338,0.0140845070422535,0.0211267605633802
1656,0.0959409594095941,0.1845018450184501,0.070110701107011,0.059040590405904,0.03690036900369
1657,0.1521739130434782,0.1739130434782608,0.0271739130434782,0.0326086956521739,0.0652173913043478
1658,0.125,0.2265625,0.046875,0.0390625,0.0234375
1659,0.0555555555555555,0.25,0.0,0.0,0.0
1660,0.0980392156862745,0.1862745098039215,0.0294117647058823,0.0784313725490196,0.0098039215686274
1661,0.1065573770491803,0.1393442622950819,0.0491803278688524,0.0368852459016393,0.0696721311475409
1662,0.1164658634538152,0.1887550200803212,0.036144578313253,0.0763052208835341,0.0401606425702811
1663,0.0982142857142857,0.125,0.0267857142857142,0.0625,0.0446428571428571
1664,0.1052631578947368,0.125,0.0263157894736842,0.0460526315789473,0.0526315789473684
1665,0.1338582677165354,0.1732283464566929,0.0472440944881889,0.0157480314960629,0.0629921259842519
1666,0.1544117647058823,0.213235294117647,0.0220588235294117,0.0514705882352941,0.0367647058823529
1667,0.1184210526315789,0.2171052631578947,0.0328947368421052,0.0197368421052631,0.0394736842105263
1668,0.100502512562814,0.1708542713567839,0.0201005025125628,0.0603015075376884,0.0301507537688442
1669,0.0763888888888889,0.2569444444444444,0.0277777777777777,0.0347222222222222,0.0208333333333333
1670,0.0650602409638554,0.1975903614457831,0.0795180722891566,0.0265060240963855,0.0096385542168674
1671,0.1266666666666666,0.1933333333333333,0.0466666666666666,0.0266666666666666,0.0
1672,0.1216216216216216,0.2972972972972973,0.0,0.0,0.0405405405405405
1673,0.11875,0.13125,0.0625,0.0125,0.05625
1674,0.1310861423220973,0.2172284644194756,0.048689138576779,0.0299625468164794,0.0299625468164794
1675,0.136,0.16,0.04,0.032,0.048
1676,0.1287878787878787,0.1515151515151515,0.0303030303030303,0.0681818181818181,0.0378787878787878
1677,0.0943396226415094,0.2122641509433962,0.0235849056603773,0.0518867924528301,0.0283018867924528
1678,0.0901639344262295,0.180327868852459,0.0573770491803278,0.040983606557377,0.0081967213114754
1679,0.101010101010101,0.2323232323232323,0.0101010101010101,0.0303030303030303,0.0404040404040404
1680,0.1769911504424778,0.1548672566371681,0.0132743362831858,0.0530973451327433,0.0530973451327433
1681,0.1379310344827586,0.160919540229885,0.0344827586206896,0.057471264367816,0.057471264367816
1682,0.127906976744186,0.1686046511627907,0.0465116279069767,0.0697674418604651,0.0523255813953488
1683,0.0993377483443708,0.1258278145695364,0.0397350993377483,0.0397350993377483,0.0397350993377483
1684,0.1126760563380281,0.1478873239436619,0.0140845070422535,0.0211267605633802,0.028169014084507
1685,0.1237113402061855,0.1855670103092783,0.0,0.0206185567010309,0.0206185567010309
1686,0.1286307053941908,0.1784232365145228,0.0331950207468879,0.0456431535269709,0.0207468879668049
1687,0.1022727272727272,0.1590909090909091,0.0113636363636363,0.034090909090909,0.0113636363636363
1688,0.0961538461538461,0.1602564102564102,0.0384615384615384,0.0512820512820512,0.0384615384615384
1689,0.0892857142857142,0.1964285714285714,0.0,0.0267857142857142,0.0089285714285714
1690,0.0522875816993464,0.1176470588235294,0.0392156862745098,0.0261437908496732,0.0261437908496732
1691,0.1206030150753768,0.1959798994974874,0.0201005025125628,0.0552763819095477,0.050251256281407
1692,0.0967741935483871,0.1854838709677419,0.032258064516129,0.0725806451612903,0.0241935483870967
1693,0.1016949152542373,0.231638418079096,0.03954802259887,0.0282485875706214,0.0056497175141242
1694,0.0921052631578947,0.1907894736842105,0.0263157894736842,0.0855263157894736,0.006578947368421
1695,0.1055900621118012,0.2049689440993788,0.062111801242236,0.031055900621118,0.0248447204968944
1696,0.0961538461538461,0.173076923076923,0.0512820512820512,0.0512820512820512,0.032051282051282
1697,0.1089108910891089,0.1683168316831683,0.0396039603960396,0.0594059405940594,0.0594059405940594
1698,0.0714285714285714,0.1666666666666666,0.0238095238095238,0.0714285714285714,0.0
1699,0.0943396226415094,0.1698113207547169,0.0566037735849056,0.0188679245283018,0.0125786163522012
1700,0.1409090909090909,0.2045454545454545,0.0454545454545454,0.0409090909090909,0.0181818181818181
1701,0.125,0.125,0.075,0.0583333333333333,0.0583333333333333
1702,0.072072072072072,0.1801801801801801,0.036036036036036,0.018018018018018,0.027027027027027
1703,0.1286307053941908,0.1327800829875518,0.0248962655601659,0.0746887966804979,0.0580912863070539
1704,0.08,0.22,0.0533333333333333,0.0466666666666666,0.0066666666666666
1705,0.0978260869565217,0.1630434782608695,0.0652173913043478,0.0326086956521739,0.0108695652173913
1706,0.1386138613861386,0.1782178217821782,0.0148514851485148,0.0198019801980198,0.0346534653465346
